,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_randomforestclassifier__max_depth,param_randomforestclassifier__max_features,param_randomforestclassifier__min_samples_leaf,param_randomforestclassifier__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
475,1.7110308170318604,0.19528450717012003,0.055726122856140134,0.008263776559549726,500,2,20,1000,"{'randomforestclassifier__max_depth': 500, 'randomforestclassifier__max_features': 2, 'randomforestclassifier__min_samples_leaf': 20, 'randomforestclassifier__n_estimators': 1000}",0.7553475935828877,0.750222816399287,0.6920677361853833,0.7150178253119429,0.6644385026737968,0.7047682709447416,0.7223707664884136,0.7174688057040998,0.6820409982174689,0.6895805344081206,0.7093323849916142,0.027435865334697773,347
476,0.012128829956054688,0.0019893766763546977,0.0020743370056152343,0.0007506542927174546,500,5,1,1,"{'randomforestclassifier__max_depth': 500, 'randomforestclassifier__max_features': 5, 'randomforestclassifier__min_samples_leaf': 1, 'randomforestclassifier__n_estimators': 1}",0.7593582887700534,0.7927807486631016,0.7569073083778965,0.7466577540106951,0.6639928698752229,0.7415329768270945,0.7466577540106951,0.784536541889483,0.7491087344028521,0.7414539483505,0.7482986925177595,0.03270228840842298,230
477,0.025424480438232422,0.0011840309955933083,0.002106189727783203,9.091385311458074e-05,500,5,1,5,"{'randomforestclassifier__max_depth': 500, 'randomforestclassifier__max_features': 5, 'randomforestclassifier__min_samples_leaf': 1, 'randomforestclassifier__n_estimators': 5}",0.768270944741533,0.8819073083778965,0.8264260249554367,0.8266488413547237,0.7787433155080214,0.7961229946524064,0.8464795008912656,0.7885472370766489,0.7963458110516934,0.7708240035826243,0.8080315982192252,0.03478785622283125,62
478,0.04484050273895264,0.0029016327143038486,0.0031571388244628906,0.0019917774803412318,500,5,1,10,"{'randomforestclassifier__max_depth': 500, 'randomforestclassifier__max_features': 5, 'randomforestclassifier__min_samples_leaf': 1, 'randomforestclassifier__n_estimators': 10}",0.8184046345811051,0.8689839572192513,0.8335561497326203,0.8137254901960784,0.7831996434937611,0.7907754010695187,0.8286541889483066,0.7956773618538324,0.8083778966131907,0.7833258695327661,0.8124680593240431,0.02532331907176895,56
479,0.1968937635421753,0.011631897751169356,0.004325175285339355,0.00011028040745307071,500,5,1,50,"{'randomforestclassifier__max_depth': 500, 'randomforestclassifier__max_features': 5, 'randomforestclassifier__min_samples_leaf': 1, 'randomforestclassifier__n_estimators': 50}",0.8614081996434937,0.8892602495543671,0.8536096256684492,0.85650623885918,0.8132798573975044,0.821078431372549,0.8714349376114082,0.8159536541889483,0.8235294117647058,0.8234811165845648,0.8429541722645171,0.025372854211124153,13
480,0.4040191650390625,0.01438876753045277,0.009553027153015137,0.004336035528146739,500,5,1,100,"{'randomforestclassifier__max_depth': 500, 'randomforestclassifier__max_features': 5, 'randomforestclassifier__min_samples_leaf': 1, 'randomforestclassifier__n_estimators': 100}",0.8638591800356507,0.8816844919786095,0.8663101604278075,0.874108734402852,0.8360071301247771,0.8286541889483066,0.8689839572192513,0.8184046345811051,0.8335561497326203,0.8335199283475145,0.8505088555798496,0.021430683023698112,1
481,1.9559985876083374,0.05336063452233106,0.03368821144104004,0.004844542770961262,500,5,1,500,"{'randomforestclassifier__max_depth': 500, 'randomforestclassifier__max_features': 5, 'randomforestclassifier__min_samples_leaf': 1, 'randomforestclassifier__n_estimators': 500}",0.8562834224598931,0.8865864527629234,0.8511586452762924,0.8616310160427807,0.8335561497326203,0.8286541889483066,0.8814616755793226,0.821078431372549,0.8259803921568627,0.8310568741603224,0.8477447248491874,0.022252936564205517,9
482,3.9143988132476806,0.08098041334449789,0.06671006679534912,0.007619416588334304,500,5,1,1000,"{'randomforestclassifier__max_depth': 500, 'randomforestclassifier__max_features': 5, 'randomforestclassifier__min_samples_leaf': 1, 'randomforestclassifier__n_estimators': 1000}",0.8538324420677361,0.8941622103386809,0.8511586452762924,0.8692067736185383,0.8259803921568627,0.8286541889483066,0.8738859180035651,0.8235294117647058,0.841131907308378,0.8310568741603224,0.8492598763643388,0.022518997826953022,5
483,0.01133275032043457,0.0013340852021453235,0.0017674684524536133,8.342620398363494e-05,500,5,5,1,"{'randomforestclassifier__max_depth': 500, 'randomforestclassifier__max_features': 5, 'randomforestclassifier__min_samples_leaf': 5, 'randomforestclassifier__n_estimators': 1}",0.7517825311942958,0.7954545454545454,0.7667112299465241,0.7767379679144385,0.7337344028520498,0.7662655971479502,0.7537878787878788,0.7515597147950089,0.7036541889483066,0.7617181668905807,0.7561406223931578,0.023489517864636156,201
484,0.028368878364562988,0.004618180328673857,0.0021628141403198242,0.00013550560371769518,500,5,5,5,"{'randomforestclassifier__max_depth': 500, 'randomforestclassifier__max_features': 5, 'randomforestclassifier__min_samples_leaf': 5, 'randomforestclassifier__n_estimators': 5}",0.803475935828877,0.8819073083778965,0.8086007130124777,0.786319073083779,0.7508912655971479,0.7834224598930482,0.8008021390374331,0.7907754010695187,0.7831996434937611,0.7630616509926855,0.7952455590386626,0.03342887243371189,104
485,0.04435303211212158,0.006052502452274167,0.0032384634017944337,0.002463782713455614,500,5,5,10,"{'randomforestclassifier__max_depth': 500, 'randomforestclassifier__max_features': 5, 'randomforestclassifier__min_samples_leaf': 5, 'randomforestclassifier__n_estimators': 10}",0.8286541889483066,0.8540552584670231,0.8184046345811051,0.7985739750445633,0.7631461675579323,0.7959001782531194,0.841131907308378,0.785650623885918,0.8010249554367201,0.7657113001940589,0.8052253189677125,0.02874069486991903,83
486,0.18004040718078612,0.004792126887047527,0.005289840698242188,0.0019415110064538459,500,5,5,50,"{'randomforestclassifier__max_depth': 500, 'randomforestclassifier__max_features': 5, 'randomforestclassifier__min_samples_leaf': 5, 'randomforestclassifier__n_estimators': 50}",0.8159536541889483,0.8689839572192513,0.820855614973262,0.8235294117647058,0.8008021390374331,0.8059269162210339,0.8638591800356507,0.8059269162210339,0.8059269162210339,0.8058665472458576,0.821763125312821,0.023417939238585674,41
487,0.359391188621521,0.01769688216998611,0.00887751579284668,0.0037173397795464166,500,5,5,100,"{'randomforestclassifier__max_depth': 500, 'randomforestclassifier__max_features': 5, 'randomforestclassifier__min_samples_leaf': 5, 'randomforestclassifier__n_estimators': 100}",0.821078431372549,0.8790106951871658,0.8360071301247771,0.821078431372549,0.7956773618538324,0.8059269162210339,0.8487076648841355,0.8008021390374331,0.8083778966131907,0.8310568741603224,0.8247723540826989,0.023984830227158537,32
488,1.7420543670654296,0.05047133535273681,0.03043341636657715,0.005749191330705224,500,5,5,500,"{'randomforestclassifier__max_depth': 500, 'randomforestclassifier__max_features': 5, 'randomforestclassifier__min_samples_leaf': 5, 'randomforestclassifier__n_estimators': 500}",0.821078431372549,0.8638591800356507,0.8284313725490196,0.838680926916221,0.7956773618538324,0.8159536541889483,0.8562834224598931,0.7932263814616756,0.8159536541889483,0.8234811165845648,0.8252625501611304,0.021766211296638412,28
489,3.503914546966553,0.07262346503592482,0.06333138942718505,0.011695509296301379,500,5,5,1000,"{'randomforestclassifier__max_depth': 500, 'randomforestclassifier__max_features': 5, 'randomforestclassifier__min_samples_leaf': 5, 'randomforestclassifier__n_estimators': 1000}",0.8235294117647058,0.8638591800356507,0.8284313725490196,0.8311051693404634,0.7956773618538324,0.821078431372549,0.8562834224598931,0.7932263814616756,0.8184046345811051,0.8310568741603224,0.8262652239579218,0.02118686793791505,23
490,0.01099696159362793,0.0009546003328141003,0.0016585588455200195,2.4440928016247713e-05,500,5,10,1,"{'randomforestclassifier__max_depth': 500, 'randomforestclassifier__max_features': 5, 'randomforestclassifier__min_samples_leaf': 10, 'randomforestclassifier__n_estimators': 1}",0.8114973262032086,0.7693850267379678,0.7667112299465241,0.7642602495543672,0.7415329768270945,0.7589126559714795,0.7716131907308378,0.7112299465240641,0.6911764705882353,0.7641812210777728,0.7550500294161553,0.031887270134174334,209
491,0.025693607330322266,0.004601550531318873,0.002351212501525879,0.0012050765844937408,500,5,10,5,"{'randomforestclassifier__max_depth': 500, 'randomforestclassifier__max_features': 5, 'randomforestclassifier__min_samples_leaf': 10, 'randomforestclassifier__n_estimators': 5}",0.8237522281639929,0.8237522281639929,0.7932263814616756,0.8266488413547237,0.7631461675579323,0.750445632798574,0.7807486631016043,0.7555704099821747,0.785873440285205,0.755485893416928,0.7858649886286804,0.028680833259655224,126
492,0.03944234848022461,0.0034110456920365055,0.0022705078125,0.000122229548620533,500,5,10,10,"{'randomforestclassifier__max_depth': 500, 'randomforestclassifier__max_features': 5, 'randomforestclassifier__min_samples_leaf': 10, 'randomforestclassifier__n_estimators': 10}",0.8159536541889483,0.8235294117647058,0.7956773618538324,0.8239750445632799,0.7704991087344029,0.7731729055258467,0.7981283422459893,0.750445632798574,0.7907754010695187,0.7806762203313928,0.7922833083076491,0.023051686785483534,113
493,0.17143051624298095,0.00943674125683014,0.005311703681945801,0.0020698794707073326,500,5,10,50,"{'randomforestclassifier__max_depth': 500, 'randomforestclassifier__max_features': 5, 'randomforestclassifier__min_samples_leaf': 10, 'randomforestclassifier__n_estimators': 50}",0.8108288770053476,0.8638591800356507,0.820855614973262,0.8159536541889483,0.7829768270944741,0.7704991087344029,0.8308823529411764,0.7731729055258467,0.7932263814616756,0.8058665472458576,0.8068121449206641,0.027082252551717218,66
494,0.33240835666656493,0.017736891372190748,0.006454110145568848,9.561817168273283e-05,500,5,10,100,"{'randomforestclassifier__max_depth': 500, 'randomforestclassifier__max_features': 5, 'randomforestclassifier__min_samples_leaf': 10, 'randomforestclassifier__n_estimators': 100}",0.8184046345811051,0.8638591800356507,0.8108288770053476,0.8235294117647058,0.7653743315508021,0.7629233511586453,0.8435828877005348,0.7881016042780749,0.7881016042780749,0.7982907896701,0.8062996672023042,0.030740710990673322,74
495,1.6197201251983642,0.02579374679334174,0.028328990936279295,0.0050621311077202035,500,5,10,500,"{'randomforestclassifier__max_depth': 500, 'randomforestclassifier__max_features': 5, 'randomforestclassifier__min_samples_leaf': 10, 'randomforestclassifier__n_estimators': 500}",0.8159536541889483,0.8562834224598931,0.8057040998217468,0.8159536541889483,0.7704991087344029,0.7780748663101604,0.8284313725490196,0.7956773618538324,0.8008021390374331,0.7931780862815345,0.806055776542592,0.023596394680886326,78
496,3.233634614944458,0.054475872848443685,0.05820770263671875,0.006408788681533783,500,5,10,1000,"{'randomforestclassifier__max_depth': 500, 'randomforestclassifier__max_features': 5, 'randomforestclassifier__min_samples_leaf': 10, 'randomforestclassifier__n_estimators': 1000}",0.8083778966131907,0.8638591800356507,0.8057040998217468,0.8135026737967914,0.7704991087344029,0.7932263814616756,0.820855614973262,0.785650623885918,0.7932263814616756,0.7931780862815345,0.8048080047065846,0.024044417371957928,87
497,0.012139487266540527,0.0016619955650775235,0.0019004106521606444,0.00017940327007632127,500,5,20,1,"{'randomforestclassifier__max_depth': 500, 'randomforestclassifier__max_features': 5, 'randomforestclassifier__min_samples_leaf': 20, 'randomforestclassifier__n_estimators': 1}",0.7582442067736186,0.7537878787878788,0.7406417112299465,0.6880570409982174,0.7085561497326203,0.8014705882352942,0.6831550802139037,0.7290552584670231,0.6550802139037433,0.7234661889834304,0.7241514317325677,0.04038921451559086,307
498,0.025751733779907228,0.005737105513972984,0.002374863624572754,0.0006331972175594837,500,5,20,5,"{'randomforestclassifier__max_depth': 500, 'randomforestclassifier__max_features': 5, 'randomforestclassifier__min_samples_leaf': 20, 'randomforestclassifier__n_estimators': 5}",0.7959001782531194,0.7885472370766489,0.7704991087344029,0.7785204991087344,0.7125668449197861,0.7580213903743316,0.7355169340463459,0.7101158645276292,0.7528966131907309,0.755485893416928,0.7558070563648658,0.027917202225746274,205
499,0.041171813011169435,0.007172823211769137,0.002679729461669922,0.0005720263958669541,500,5,20,10,"{'randomforestclassifier__max_depth': 500, 'randomforestclassifier__max_features': 5, 'randomforestclassifier__min_samples_leaf': 20, 'randomforestclassifier__n_estimators': 10}",0.8235294117647058,0.838680926916221,0.7780748663101604,0.7936720142602496,0.7301693404634582,0.785650623885918,0.80325311942959,0.7277183600713013,0.7704991087344029,0.7327586206896552,0.7784006392525663,0.03689773422441056,166
500,0.15857033729553222,0.020541267289333823,0.004290628433227539,0.00063616135200065,500,5,20,50,"{'randomforestclassifier__max_depth': 500, 'randomforestclassifier__max_features': 5, 'randomforestclassifier__min_samples_leaf': 20, 'randomforestclassifier__n_estimators': 50}",0.8008021390374331,0.8513814616755793,0.7881016042780749,0.7932263814616756,0.7277183600713013,0.7704991087344029,0.8057040998217468,0.7453208556149733,0.7653743315508021,0.7731004627556353,0.7821228805001625,0.03266809361581169,140
501,0.30687072277069094,0.036242448557317015,0.008163166046142579,0.00450841095783397,500,5,20,100,"{'randomforestclassifier__max_depth': 500, 'randomforestclassifier__max_features': 5, 'randomforestclassifier__min_samples_leaf': 20, 'randomforestclassifier__n_estimators': 100}",0.7932263814616756,0.8438057040998217,0.7881016042780749,0.7983511586452763,0.7377450980392157,0.7553475935828877,0.7930035650623886,0.7604723707664884,0.7577985739750446,0.7755635169428273,0.7803415566853701,0.02846675962801975,147
502,1.4717253684997558,0.1053064316856026,0.027243852615356445,0.004122949195202184,500,5,20,500,"{'randomforestclassifier__max_depth': 500, 'randomforestclassifier__max_features': 5, 'randomforestclassifier__min_samples_leaf': 20, 'randomforestclassifier__n_estimators': 500}",0.8108288770053476,0.8462566844919786,0.7981283422459893,0.8059269162210339,0.7377450980392157,0.7629233511586453,0.7905525846702317,0.7704991087344029,0.7577985739750446,0.7604120017913121,0.7841071538333202,0.030541493403711893,135
503,2.918098735809326,0.08093603407403956,0.04900259971618652,0.002857093719213267,500,5,20,1000,"{'randomforestclassifier__max_depth': 500, 'randomforestclassifier__max_features': 5, 'randomforestclassifier__min_samples_leaf': 20, 'randomforestclassifier__n_estimators': 1000}",0.8083778966131907,0.8311051693404634,0.7981283422459893,0.8059269162210339,0.7377450980392157,0.7477718360071302,0.7905525846702317,0.7704991087344029,0.7577985739750446,0.7528362442155545,0.7800741770062257,0.029452263618493842,151
504,0.012940216064453124,0.0035339464798452036,0.0016605615615844726,5.8579638957849896e-05,1000,1,1,1,"{'randomforestclassifier__max_depth': 1000, 'randomforestclassifier__max_features': 1, 'randomforestclassifier__min_samples_leaf': 1, 'randomforestclassifier__n_estimators': 1}",0.7435383244206774,0.750222816399287,0.7239304812834224,0.714126559714795,0.696078431372549,0.7820855614973261,0.7424242424242424,0.7114527629233511,0.7012032085561497,0.7312285415733693,0.7296290930165169,0.024642205308705933,286
505,0.016872549057006837,0.0023421065402145424,0.0027643442153930664,0.0013829481518476227,1000,1,1,5,"{'randomforestclassifier__max_depth': 1000, 'randomforestclassifier__max_features': 1, 'randomforestclassifier__min_samples_leaf': 1, 'randomforestclassifier__n_estimators': 5}",0.8010249554367201,0.8368983957219251,0.8086007130124777,0.7938948306595366,0.7203654188948307,0.8059269162210339,0.8086007130124777,0.7711675579322639,0.7885472370766489,0.7174205105239588,0.7852447248491873,0.03678208902990322,130
506,0.02476651668548584,0.004113598182636366,0.0024769067764282226,0.0003428250495133738,1000,1,1,10,"{'randomforestclassifier__max_depth': 1000, 'randomforestclassifier__max_features': 1, 'randomforestclassifier__min_samples_leaf': 1, 'randomforestclassifier__n_estimators': 10}",0.8057040998217468,0.8110516934046346,0.8005793226381461,0.7658199643493762,0.7301693404634582,0.7653743315508021,0.7829768270944741,0.7731729055258467,0.7553475935828877,0.6998059411852515,0.7690002019616624,0.03291023930432185,185
507,0.0855823040008545,0.0066529147798568885,0.004837608337402344,0.0004707275492437621,1000,1,1,50,"{'randomforestclassifier__max_depth': 1000, 'randomforestclassifier__max_features': 1, 'randomforestclassifier__min_samples_leaf': 1, 'randomforestclassifier__n_estimators': 50}",0.8108288770053476,0.8286541889483066,0.8057040998217468,0.8059269162210339,0.767825311942959,0.7756238859180036,0.820855614973262,0.7831996434937611,0.7477718360071302,0.7704508135542618,0.7916841187885812,0.02502399465823294,117
508,0.1692835807800293,0.03335171178631681,0.009067106246948241,0.0021504101822401958,1000,1,1,100,"{'randomforestclassifier__max_depth': 1000, 'randomforestclassifier__max_features': 1, 'randomforestclassifier__min_samples_leaf': 1, 'randomforestclassifier__n_estimators': 100}",0.820855614973262,0.838680926916221,0.8057040998217468,0.8059269162210339,0.7577985739750446,0.7780748663101604,0.8360071301247771,0.7831996434937611,0.7553475935828877,0.7628750559785042,0.7944470421397399,0.0298379264955777,108
509,0.8238583087921143,0.08205555268818736,0.03958761692047119,0.015806690571188872,1000,1,1,500,"{'randomforestclassifier__max_depth': 1000, 'randomforestclassifier__max_features': 1, 'randomforestclassifier__min_samples_leaf': 1, 'randomforestclassifier__n_estimators': 500}",0.8335561497326203,0.8487076648841355,0.8057040998217468,0.8135026737967914,0.7653743315508021,0.785650623885918,0.8284313725490196,0.8008021390374331,0.7653743315508021,0.7780265711300194,0.8025129957939289,0.027469538863094882,92
510,1.6007675647735595,0.13593558047377677,0.06957554817199707,0.007929336011735604,1000,1,1,1000,"{'randomforestclassifier__max_depth': 1000, 'randomforestclassifier__max_features': 1, 'randomforestclassifier__min_samples_leaf': 1, 'randomforestclassifier__n_estimators': 1000}",0.8259803921568627,0.8487076648841355,0.8132798573975044,0.8286541889483066,0.7754010695187166,0.7756238859180036,0.8435828877005348,0.7907754010695187,0.7829768270944741,0.7780265711300194,0.8063008745818078,0.02757590974618778,70
511,0.012926149368286132,0.005295054433214597,0.0019134044647216796,0.0003041275319866336,1000,1,5,1,"{'randomforestclassifier__max_depth': 1000, 'randomforestclassifier__max_features': 1, 'randomforestclassifier__min_samples_leaf': 5, 'randomforestclassifier__n_estimators': 1}",0.7789661319073083,0.7388591800356507,0.7631461675579323,0.7384135472370766,0.7107843137254901,0.7408645276292335,0.7809714795008913,0.7234848484848484,0.7208110516934046,0.7032019704433498,0.7399503218215185,0.025663056993899737,251
512,0.01534121036529541,0.002361550721132906,0.0023828744888305664,0.0007658437067783217,1000,1,5,5,"{'randomforestclassifier__max_depth': 1000, 'randomforestclassifier__max_features': 1, 'randomforestclassifier__min_samples_leaf': 5, 'randomforestclassifier__n_estimators': 5}",0.7604723707664884,0.7528966131907309,0.7756238859180036,0.750668449197861,0.6947415329768271,0.7526737967914439,0.7299465240641712,0.7199197860962567,0.6871657754010695,0.6998059411852515,0.7323914675588105,0.029171354061606983,271
513,0.022188735008239747,0.002964575214568823,0.0024497509002685547,7.332214446548532e-05,1000,1,5,10,"{'randomforestclassifier__max_depth': 1000, 'randomforestclassifier__max_features': 1, 'randomforestclassifier__min_samples_leaf': 5, 'randomforestclassifier__n_estimators': 10}",0.7577985739750446,0.7629233511586453,0.7805258467023173,0.785873440285205,0.6922905525846702,0.7299465240641712,0.7424242424242424,0.7350713012477719,0.7450980392156863,0.7174205105239588,0.7449372382181713,0.026997183091632775,245
514,0.07955913543701172,0.009759255984519445,0.005326461791992187,0.0019714714517724756,1000,1,5,50,"{'randomforestclassifier__max_depth': 1000, 'randomforestclassifier__max_features': 1, 'randomforestclassifier__min_samples_leaf': 5, 'randomforestclassifier__n_estimators': 50}",0.7450980392156863,0.7805258467023173,0.714795008912656,0.7250445632798574,0.6896167557932265,0.7123440285204992,0.7223707664884136,0.732620320855615,0.6795900178253119,0.7123078071353933,0.7214313154728977,0.026765887904323913,318
515,0.13843066692352296,0.007164089608121517,0.006745624542236328,8.941820709783911e-05,1000,1,5,100,"{'randomforestclassifier__max_depth': 1000, 'randomforestclassifier__max_features': 1, 'randomforestclassifier__min_samples_leaf': 5, 'randomforestclassifier__n_estimators': 100}",0.7477718360071302,0.7729500891265597,0.7223707664884136,0.7350713012477719,0.7072192513368984,0.7199197860962567,0.7375222816399287,0.7199197860962567,0.6720142602495544,0.7071951037468279,0.7241954462035598,0.025629516434265084,303
516,0.6802592039108276,0.06250590500315728,0.02811732292175293,0.0021144455820008216,1000,1,5,500,"{'randomforestclassifier__max_depth': 1000, 'randomforestclassifier__max_features': 1, 'randomforestclassifier__min_samples_leaf': 5, 'randomforestclassifier__n_estimators': 500}",0.7477718360071302,0.7653743315508021,0.6996434937611409,0.7350713012477719,0.6996434937611409,0.697192513368984,0.7299465240641712,0.7250445632798574,0.697192513368984,0.6971562919838782,0.7194036862393862,0.02359882751346342,327
517,1.492645788192749,0.23656796064290367,0.0644266128540039,0.011299217567388813,1000,1,5,1000,"{'randomforestclassifier__max_depth': 1000, 'randomforestclassifier__max_features': 1, 'randomforestclassifier__min_samples_leaf': 5, 'randomforestclassifier__n_estimators': 1000}",0.7553475935828877,0.7729500891265597,0.6996434937611409,0.7350713012477719,0.6996434937611409,0.7047682709447416,0.7299465240641712,0.7350713012477719,0.697192513368984,0.6971562919838782,0.7226790873089047,0.025763166558002173,312
518,0.010123610496520996,0.0035056309431888955,0.0017359018325805663,0.0001296298039390756,1000,1,10,1,"{'randomforestclassifier__max_depth': 1000, 'randomforestclassifier__max_features': 1, 'randomforestclassifier__min_samples_leaf': 10, 'randomforestclassifier__n_estimators': 1}",0.5260695187165775,0.5659536541889483,0.5483511586452763,0.5938057040998217,0.6040552584670231,0.7330659536541889,0.7352941176470589,0.7156862745098039,0.6597593582887701,0.6903269144648455,0.6372367912682314,0.07523695468594033,500
519,0.014690160751342773,0.002690924224721891,0.0020561456680297852,9.840851837256369e-05,1000,1,10,5,"{'randomforestclassifier__max_depth': 1000, 'randomforestclassifier__max_features': 1, 'randomforestclassifier__min_samples_leaf': 10, 'randomforestclassifier__n_estimators': 5}",0.7201426024955437,0.697192513368984,0.6998663101604278,0.7150178253119429,0.6947415329768271,0.7223707664884136,0.7424242424242424,0.7629233511586453,0.6515151515151515,0.6719659650694134,0.7078160260969591,0.03074444910739605,360
520,0.021270608901977538,0.004369123712909526,0.0022530317306518554,8.062232391323705e-05,1000,1,10,10,"{'randomforestclassifier__max_depth': 1000, 'randomforestclassifier__max_features': 1, 'randomforestclassifier__min_samples_leaf': 10, 'randomforestclassifier__n_estimators': 10}",0.7074420677361853,0.6820409982174689,0.7098930481283422,0.7123440285204992,0.6468360071301248,0.697192513368984,0.7045454545454546,0.7174688057040998,0.6642156862745098,0.6390132855650097,0.6880991895190679,0.02715119436185467,405
521,0.07068469524383544,0.008794041941274328,0.004729700088500976,0.0015893386487464039,1000,1,10,50,"{'randomforestclassifier__max_depth': 1000, 'randomforestclassifier__max_features': 1, 'randomforestclassifier__min_samples_leaf': 10, 'randomforestclassifier__n_estimators': 50}",0.7274955436720143,0.6896167557932265,0.6920677361853833,0.697192513368984,0.6517379679144385,0.7047682709447416,0.714795008912656,0.697192513368984,0.6517379679144385,0.6717793700552321,0.6898383648130098,0.023677823569738906,398
522,0.13240535259246827,0.006885973352679348,0.007741999626159668,0.002001043251323125,1000,1,10,100,"{'randomforestclassifier__max_depth': 1000, 'randomforestclassifier__max_features': 1, 'randomforestclassifier__min_samples_leaf': 10, 'randomforestclassifier__n_estimators': 100}",0.7223707664884136,0.697192513368984,0.6844919786096257,0.7047682709447416,0.6492869875222816,0.7047682709447416,0.6920677361853833,0.6947415329768271,0.6290106951871658,0.6717793700552321,0.6850478122283397,0.02656481281212897,415
523,0.5896556854248047,0.011864687445608047,0.02748560905456543,0.0018692666128852702,1000,1,10,500,"{'randomforestclassifier__max_depth': 1000, 'randomforestclassifier__max_features': 1, 'randomforestclassifier__min_samples_leaf': 10, 'randomforestclassifier__n_estimators': 500}",0.7299465240641712,0.7274955436720143,0.6920677361853833,0.7047682709447416,0.6492869875222816,0.697192513368984,0.6844919786096257,0.7047682709447416,0.6314616755793226,0.6793551276309897,0.6900834628522257,0.029532556226752427,394
524,1.1996462106704713,0.01812092478480187,0.05354363918304443,0.003990622795450104,1000,1,10,1000,"{'randomforestclassifier__max_depth': 1000, 'randomforestclassifier__max_features': 1, 'randomforestclassifier__min_samples_leaf': 10, 'randomforestclassifier__n_estimators': 1000}",0.7299465240641712,0.7350713012477719,0.6920677361853833,0.7047682709447416,0.6617647058823529,0.697192513368984,0.6920677361853833,0.7047682709447416,0.6390374331550802,0.6793551276309897,0.69360396196096,0.027388824165568176,384
525,0.008817529678344727,0.0003900549405885387,0.0021956682205200194,0.0012188311517701462,1000,1,20,1,"{'randomforestclassifier__max_depth': 1000, 'randomforestclassifier__max_features': 1, 'randomforestclassifier__min_samples_leaf': 20, 'randomforestclassifier__n_estimators': 1}",0.6372549019607843,0.6804812834224598,0.6196524064171123,0.6221033868092691,0.6272281639928698,0.7433155080213903,0.6974153297682709,0.7009803921568627,0.7107843137254901,0.748469920883714,0.6787685607158224,0.04688182517580373,431
526,0.014377474784851074,0.002733454627823959,0.0026111364364624023,0.0015303855277427004,1000,1,20,5,"{'randomforestclassifier__max_depth': 1000, 'randomforestclassifier__max_features': 1, 'randomforestclassifier__min_samples_leaf': 20, 'randomforestclassifier__n_estimators': 5}",0.6517379679144385,0.7049910873440285,0.6568627450980392,0.6720142602495544,0.624108734402852,0.7250445632798574,0.6566399286987522,0.6541889483065954,0.6517379679144385,0.6996193461710704,0.6696945549379627,0.029169830822896856,446
527,0.01929054260253906,0.0021205622125341304,0.003593134880065918,0.0023559141930380467,1000,1,20,10,"{'randomforestclassifier__max_depth': 1000, 'randomforestclassifier__max_features': 1, 'randomforestclassifier__min_samples_leaf': 20, 'randomforestclassifier__n_estimators': 10}",0.6996434937611409,0.7098930481283422,0.6693404634581106,0.6896167557932265,0.624108734402852,0.7123440285204992,0.6893939393939394,0.6693404634581106,0.6138591800356507,0.656627854903717,0.6734167961855589,0.0321634730086257,439
528,0.07020008563995361,0.012972277445479609,0.004768228530883789,0.0013494195623151664,1000,1,20,50,"{'randomforestclassifier__max_depth': 1000, 'randomforestclassifier__max_features': 1, 'randomforestclassifier__min_samples_leaf': 20, 'randomforestclassifier__n_estimators': 50}",0.6920677361853833,0.697192513368984,0.6642156862745098,0.6896167557932265,0.6390374331550802,0.6896167557932265,0.6818181818181819,0.6617647058823529,0.6163101604278075,0.6363636363636364,0.6668003565062389,0.02665953290674608,451
529,0.1221858024597168,0.020438121985529297,0.00647430419921875,0.0011527057448321985,1000,1,20,100,"{'randomforestclassifier__max_depth': 1000, 'randomforestclassifier__max_features': 1, 'randomforestclassifier__min_samples_leaf': 20, 'randomforestclassifier__n_estimators': 100}",0.6844919786096257,0.6820409982174689,0.6642156862745098,0.6896167557932265,0.6314616755793226,0.697192513368984,0.6818181818181819,0.6693404634581106,0.6087344028520499,0.6439393939393939,0.6652852049910873,0.02710784716648427,455
530,0.6532938480377197,0.11747237845707324,0.031177115440368653,0.00580316438452816,1000,1,20,500,"{'randomforestclassifier__max_depth': 1000, 'randomforestclassifier__max_features': 1, 'randomforestclassifier__min_samples_leaf': 20, 'randomforestclassifier__n_estimators': 500}",0.6769162210338682,0.6744652406417113,0.6566399286987522,0.697192513368984,0.6314616755793226,0.6744652406417113,0.6742424242424243,0.6593137254901961,0.6238859180035651,0.6363636363636364,0.6604946524064172,0.022310153324599027,470
531,1.1018978834152222,0.03918634980120778,0.05993490219116211,0.029830872370283763,1000,1,20,1000,"{'randomforestclassifier__max_depth': 1000, 'randomforestclassifier__max_features': 1, 'randomforestclassifier__min_samples_leaf': 20, 'randomforestclassifier__n_estimators': 1000}",0.6769162210338682,0.6744652406417113,0.6617647058823529,0.697192513368984,0.6390374331550802,0.6896167557932265,0.6818181818181819,0.6617647058823529,0.6238859180035651,0.6363636363636364,0.6642825311942959,0.023145261946417507,459
